# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
4fbe986;1;2022-04-01 13:00:49 UTC;-1;0.76;0.00;4.44;0.00;0.00;94.80
4fbe986;1;2022-04-01 13:00:50 UTC;-1;3.43;0.00;5.84;0.13;0.00;90.61
4fbe986;1;2022-04-01 13:00:51 UTC;-1;1.77;0.00;4.69;0.00;0.00;93.54
4fbe986;1;2022-04-01 13:00:52 UTC;-1;1.14;0.00;4.68;0.00;0.00;94.18
4fbe986;1;2022-04-01 13:00:53 UTC;-1;1.01;0.00;4.55;0.00;0.00;94.44
4fbe986;1;2022-04-01 13:00:54 UTC;-1;1.51;0.00;5.66;0.00;0.00;92.83
4fbe986;1;2022-04-01 13:00:55 UTC;-1;1.01;0.00;5.04;0.00;0.00;93.95
4fbe986;1;2022-04-01 13:00:56 UTC;-1;0.63;0.00;3.54;0.00;0.00;95.82
4fbe986;1;2022-04-01 13:00:57 UTC;-1;0.88;0.00;1.51;0.00;0.00;97.61
4fbe986;1;2022-04-01 13:00:58 UTC;-1;1.75;0.00;1.37;0.00;0.00;96.88
4fbe986;1;2022-04-01 13:00:59 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:01:00 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:01:01 UTC;-1;0.62;0.00;0.62;0.00;0.00;98.75
4fbe986;1;2022-04-01 13:01:02 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:01:03 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 13:01:04 UTC;-1;1.25;0.00;3.01;0.00;0.00;95.74
4fbe986;1;2022-04-01 13:01:05 UTC;-1;0.88;0.00;4.39;0.00;0.00;94.74
4fbe986;1;2022-04-01 13:01:06 UTC;-1;1.26;0.00;5.04;0.13;0.00;93.58
4fbe986;1;2022-04-01 13:01:07 UTC;-1;1.01;0.00;5.28;0.00;0.00;93.71
4fbe986;1;2022-04-01 13:01:08 UTC;-1;1.01;0.00;4.81;0.00;0.00;94.18
4fbe986;1;2022-04-01 13:01:09 UTC;-1;1.01;0.00;5.41;0.00;0.00;93.58
4fbe986;1;2022-04-01 13:01:10 UTC;-1;0.88;0.00;5.56;0.00;0.00;93.55
4fbe986;1;2022-04-01 13:01:11 UTC;-1;0.76;0.00;4.44;0.00;0.00;94.80
4fbe986;1;2022-04-01 13:01:12 UTC;-1;1.14;0.00;4.30;0.00;0.00;94.56
4fbe986;1;2022-04-01 13:01:13 UTC;-1;1.02;0.00;4.32;0.00;0.00;94.66
4fbe986;1;2022-04-01 13:01:14 UTC;-1;1.26;0.00;2.78;0.00;0.00;95.96
4fbe986;1;2022-04-01 13:01:15 UTC;-1;1.00;0.00;1.75;0.00;0.00;97.26
4fbe986;1;2022-04-01 13:01:16 UTC;-1;1.75;0.00;1.00;0.00;0.00;97.25
4fbe986;1;2022-04-01 13:01:17 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:01:18 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 13:01:19 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:01:20 UTC;-1;1.25;0.00;0.62;0.00;0.00;98.12
4fbe986;1;2022-04-01 13:01:21 UTC;-1;3.25;0.00;1.63;0.13;0.00;94.99
4fbe986;1;2022-04-01 13:01:22 UTC;-1;1.01;0.00;2.53;0.00;0.00;96.46
4fbe986;1;2022-04-01 13:01:23 UTC;-1;1.23;0.00;7.72;0.00;0.00;91.05
4fbe986;1;2022-04-01 13:01:24 UTC;-1;1.43;0.00;10.71;0.00;0.00;87.86
4fbe986;1;2022-04-01 13:01:25 UTC;-1;1.69;0.00;10.14;0.00;0.00;88.16
4fbe986;1;2022-04-01 13:01:26 UTC;-1;1.09;0.00;9.10;0.00;0.00;89.81
4fbe986;1;2022-04-01 13:01:27 UTC;-1;1.60;0.00;6.67;0.00;0.00;91.73
4fbe986;1;2022-04-01 13:01:28 UTC;-1;0.87;0.00;6.82;0.00;0.00;92.31
4fbe986;1;2022-04-01 13:01:29 UTC;-1;2.33;0.00;12.37;0.00;0.00;85.30
4fbe986;1;2022-04-01 13:01:30 UTC;-1;1.69;0.00;8.35;0.00;0.00;89.95
4fbe986;1;2022-04-01 13:01:31 UTC;-1;1.58;0.00;7.89;0.12;0.00;90.41
4fbe986;1;2022-04-01 13:01:32 UTC;-1;1.23;0.00;4.31;0.00;0.00;94.46
4fbe986;1;2022-04-01 13:01:33 UTC;-1;1.75;0.00;1.13;0.00;0.00;97.12
4fbe986;1;2022-04-01 13:01:34 UTC;-1;0.50;0.00;1.00;0.00;0.00;98.50
4fbe986;1;2022-04-01 13:01:35 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:01:36 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:01:37 UTC;-1;0.75;0.00;0.37;0.00;0.00;98.88
4fbe986;1;2022-04-01 13:01:38 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:01:39 UTC;-1;1.83;0.00;4.15;0.00;0.00;94.02
4fbe986;1;2022-04-01 13:01:40 UTC;-1;0.98;0.00;2.95;0.00;0.00;96.07
4fbe986;1;2022-04-01 13:01:41 UTC;-1;0.99;0.00;2.23;0.00;0.00;96.77
4fbe986;1;2022-04-01 13:01:42 UTC;-1;0.38;0.00;0.76;0.00;0.00;98.86
4fbe986;1;2022-04-01 13:01:43 UTC;-1;1.36;0.00;5.46;0.00;0.00;93.18
4fbe986;1;2022-04-01 13:01:44 UTC;-1;0.88;0.00;1.01;0.00;0.00;98.11
4fbe986;1;2022-04-01 13:01:45 UTC;-1;0.63;0.00;1.51;0.00;0.00;97.87
4fbe986;1;2022-04-01 13:01:46 UTC;-1;0.51;0.00;1.14;0.00;0.00;98.36
4fbe986;1;2022-04-01 13:01:47 UTC;-1;1.11;0.00;4.69;0.00;0.00;94.20
4fbe986;1;2022-04-01 13:01:48 UTC;-1;1.14;0.00;6.19;0.00;0.00;92.68
4fbe986;1;2022-04-01 13:01:49 UTC;-1;0.77;0.00;0.51;0.00;0.00;98.72
4fbe986;1;2022-04-01 13:01:50 UTC;-1;1.91;0.00;0.76;0.00;0.00;97.33
4fbe986;1;2022-04-01 13:01:51 UTC;-1;3.62;0.00;1.12;0.12;0.00;95.12
4fbe986;1;2022-04-01 13:01:52 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 13:01:53 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:01:54 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:01:55 UTC;-1;0.50;0.00;0.13;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:01:56 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:01:57 UTC;-1;1.78;0.00;3.94;0.00;0.00;94.27
4fbe986;1;2022-04-01 13:01:58 UTC;-1;1.12;0.00;2.25;0.00;0.00;96.63
4fbe986;1;2022-04-01 13:01:59 UTC;-1;0.51;0.00;1.14;0.00;0.00;98.35
4fbe986;1;2022-04-01 13:02:00 UTC;-1;1.01;0.00;2.01;0.00;0.00;96.98
4fbe986;1;2022-04-01 13:02:01 UTC;-1;0.63;0.00;1.76;0.00;0.00;97.61
4fbe986;1;2022-04-01 13:02:02 UTC;-1;0.51;0.00;0.38;0.00;0.00;99.11
4fbe986;1;2022-04-01 13:02:03 UTC;-1;0.64;0.00;0.38;0.00;0.00;98.98
4fbe986;1;2022-04-01 13:02:04 UTC;-1;1.32;0.00;3.96;0.00;0.00;94.72
4fbe986;1;2022-04-01 13:02:05 UTC;-1;1.07;0.00;4.97;0.00;0.00;93.96
4fbe986;1;2022-04-01 13:02:06 UTC;-1;0.65;0.00;1.96;0.00;0.00;97.39
4fbe986;1;2022-04-01 13:02:07 UTC;-1;0.76;0.00;0.38;0.00;0.00;98.87
4fbe986;1;2022-04-01 13:02:08 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:02:09 UTC;-1;1.88;0.00;0.88;0.00;0.00;97.25
4fbe986;1;2022-04-01 13:02:10 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:02:11 UTC;-1;0.62;0.00;0.50;0.00;0.00;98.88
4fbe986;1;2022-04-01 13:02:12 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:02:13 UTC;-1;0.38;0.00;0.13;0.00;0.00;99.50
4fbe986;1;2022-04-01 13:02:14 UTC;-1;0.75;0.00;1.12;0.00;0.00;98.12
4fbe986;1;2022-04-01 13:02:15 UTC;-1;0.76;0.00;1.39;0.00;0.00;97.85
4fbe986;1;2022-04-01 13:02:16 UTC;-1;0.87;0.00;3.12;0.00;0.00;96.01
4fbe986;1;2022-04-01 13:02:17 UTC;-1;0.51;0.00;1.65;0.00;0.00;97.85
4fbe986;1;2022-04-01 13:02:18 UTC;-1;0.50;0.00;2.52;0.00;0.00;96.97
4fbe986;1;2022-04-01 13:02:19 UTC;-1;0.64;0.00;1.15;0.00;0.00;98.21
4fbe986;1;2022-04-01 13:02:20 UTC;-1;0.26;0.00;1.15;0.00;0.00;98.59
4fbe986;1;2022-04-01 13:02:21 UTC;-1;4.14;0.00;4.26;0.13;0.00;91.48
4fbe986;1;2022-04-01 13:02:22 UTC;-1;0.38;0.00;1.91;0.00;0.00;97.71
4fbe986;1;2022-04-01 13:02:23 UTC;-1;0.64;0.00;1.15;0.00;0.00;98.21
4fbe986;1;2022-04-01 13:02:24 UTC;-1;0.51;0.00;1.40;0.00;0.00;98.08
4fbe986;1;2022-04-01 13:02:25 UTC;-1;2.13;0.00;1.00;0.00;0.00;96.87
4fbe986;1;2022-04-01 13:02:26 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 13:02:27 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:02:28 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:02:29 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:02:30 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:02:31 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-01 13:02:32 UTC;-1;0.38;0.00;1.88;0.00;0.00;97.75
4fbe986;1;2022-04-01 13:02:33 UTC;-1;1.67;0.00;7.17;0.00;0.00;91.16
4fbe986;1;2022-04-01 13:02:34 UTC;-1;1.74;0.00;9.99;0.00;0.00;88.27
4fbe986;1;2022-04-01 13:02:35 UTC;-1;1.40;0.00;9.01;0.00;0.00;89.59
4fbe986;1;2022-04-01 13:02:36 UTC;-1;1.87;0.00;8.67;0.00;0.00;89.46
4fbe986;1;2022-04-01 13:02:37 UTC;-1;1.41;0.00;8.47;0.00;0.00;90.12
4fbe986;1;2022-04-01 13:02:38 UTC;-1;1.19;0.00;8.07;0.00;0.00;90.75
4fbe986;1;2022-04-01 13:02:39 UTC;-1;0.86;0.00;4.56;0.00;0.00;94.57
4fbe986;1;2022-04-01 13:02:40 UTC;-1;1.24;0.00;4.35;0.00;0.00;94.41
4fbe986;1;2022-04-01 13:02:41 UTC;-1;1.22;0.00;5.48;0.00;0.00;93.30
4fbe986;1;2022-04-01 13:02:42 UTC;-1;1.22;0.00;3.91;0.12;0.00;94.74
4fbe986;1;2022-04-01 13:02:43 UTC;-1;1.63;0.00;0.63;0.00;0.00;97.74
4fbe986;1;2022-04-01 13:02:44 UTC;-1;0.62;0.00;1.00;0.00;0.00;98.38
4fbe986;1;2022-04-01 13:02:45 UTC;-1;1.12;0.00;0.37;0.00;0.00;98.50
4fbe986;1;2022-04-01 13:02:46 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:02:47 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:02:48 UTC;-1;0.13;0.00;0.38;0.00;0.00;99.50
4fbe986;1;2022-04-01 13:02:49 UTC;-1;0.88;0.00;0.75;0.00;0.00;98.36
4fbe986;1;2022-04-01 13:02:50 UTC;-1;0.38;0.00;1.66;0.00;0.00;97.96
4fbe986;1;2022-04-01 13:02:51 UTC;-1;3.99;0.00;2.45;0.13;0.00;93.43
4fbe986;1;2022-04-01 13:02:52 UTC;-1;0.64;0.00;1.93;0.00;0.00;97.42
4fbe986;1;2022-04-01 13:02:53 UTC;-1;0.51;0.00;2.18;0.00;0.00;97.31
4fbe986;1;2022-04-01 13:02:54 UTC;-1;0.77;0.00;2.19;0.00;0.00;97.03
4fbe986;1;2022-04-01 13:02:55 UTC;-1;0.77;0.00;1.80;0.00;0.00;97.43
4fbe986;1;2022-04-01 13:02:56 UTC;-1;4.25;0.00;2.45;0.00;0.00;93.31
4fbe986;1;2022-04-01 13:02:57 UTC;-1;0.64;0.00;1.92;0.00;0.00;97.44
4fbe986;1;2022-04-01 13:02:58 UTC;-1;0.64;0.00;1.92;0.00;0.00;97.44
4fbe986;1;2022-04-01 13:02:59 UTC;-1;0.89;0.00;1.65;0.00;0.00;97.47
4fbe986;1;2022-04-01 13:03:00 UTC;-1;1.89;0.00;0.88;0.00;0.00;97.23
4fbe986;1;2022-04-01 13:03:01 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:02 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:03 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:04 UTC;-1;0.88;0.00;1.00;0.00;0.00;98.12
4fbe986;1;2022-04-01 13:03:05 UTC;-1;0.37;0.00;0.50;0.00;0.00;99.13
4fbe986;1;2022-04-01 13:03:06 UTC;-1;0.63;0.00;0.25;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:03:07 UTC;-1;0.86;0.00;3.82;0.00;0.00;95.32
4fbe986;1;2022-04-01 13:03:08 UTC;-1;1.56;0.00;7.34;0.00;0.00;91.10
4fbe986;1;2022-04-01 13:03:09 UTC;-1;1.47;0.00;6.36;0.00;0.00;92.18
4fbe986;1;2022-04-01 13:03:10 UTC;-1;1.23;0.00;6.05;0.00;0.00;92.72
4fbe986;1;2022-04-01 13:03:11 UTC;-1;1.59;0.00;6.60;0.00;0.00;91.81
4fbe986;1;2022-04-01 13:03:12 UTC;-1;1.47;0.00;6.50;0.00;0.00;92.03
4fbe986;1;2022-04-01 13:03:13 UTC;-1;1.81;0.00;6.64;0.00;0.00;91.55
4fbe986;1;2022-04-01 13:03:14 UTC;-1;1.11;0.00;6.91;0.00;0.00;91.99
4fbe986;1;2022-04-01 13:03:15 UTC;-1;1.09;0.00;7.86;0.00;0.00;91.05
4fbe986;1;2022-04-01 13:03:16 UTC;-1;1.09;0.00;8.33;0.00;0.00;90.58
4fbe986;1;2022-04-01 13:03:17 UTC;-1;0.75;0.00;2.86;0.00;0.00;96.39
4fbe986;1;2022-04-01 13:03:18 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:03:19 UTC;-1;1.63;0.00;0.75;0.00;0.00;97.62
4fbe986;1;2022-04-01 13:03:20 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:21 UTC;-1;3.50;0.00;1.38;0.13;0.00;94.99
4fbe986;1;2022-04-01 13:03:22 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:23 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:03:24 UTC;-1;1.01;0.00;1.76;0.00;0.00;97.23
4fbe986;1;2022-04-01 13:03:25 UTC;-1;0.77;0.00;2.81;0.00;0.00;96.42
4fbe986;1;2022-04-01 13:03:26 UTC;-1;0.52;0.00;1.82;0.00;0.00;97.67
4fbe986;1;2022-04-01 13:03:27 UTC;-1;0.52;0.00;2.07;0.00;0.00;97.41
4fbe986;1;2022-04-01 13:03:28 UTC;-1;0.90;0.00;2.32;0.00;0.00;96.77
4fbe986;1;2022-04-01 13:03:29 UTC;-1;0.52;0.00;2.71;0.00;0.00;96.77
4fbe986;1;2022-04-01 13:03:30 UTC;-1;0.64;0.00;3.21;0.00;0.00;96.14
4fbe986;1;2022-04-01 13:03:31 UTC;-1;0.90;0.00;2.84;0.00;0.00;96.26
4fbe986;1;2022-04-01 13:03:32 UTC;-1;0.90;0.00;3.45;0.00;0.00;95.65
4fbe986;1;2022-04-01 13:03:33 UTC;-1;0.89;0.00;3.56;0.00;0.00;95.55
4fbe986;1;2022-04-01 13:03:34 UTC;-1;1.14;0.00;3.68;0.00;0.00;95.17
4fbe986;1;2022-04-01 13:03:35 UTC;-1;0.38;0.00;1.63;0.00;0.00;97.99
4fbe986;1;2022-04-01 13:03:36 UTC;-1;2.13;0.00;0.63;0.00;0.00;97.24
4fbe986;1;2022-04-01 13:03:37 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:38 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:39 UTC;-1;3.13;0.00;1.75;0.38;0.00;94.74
4fbe986;1;2022-04-01 13:03:40 UTC;-1;1.88;0.00;1.12;0.50;0.00;96.50
4fbe986;1;2022-04-01 13:03:41 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:03:42 UTC;-1;1.12;0.00;3.50;0.00;0.00;95.38
4fbe986;1;2022-04-01 13:03:43 UTC;-1;1.24;0.00;5.58;0.00;0.00;93.18
4fbe986;1;2022-04-01 13:03:44 UTC;-1;1.01;0.00;5.66;0.00;0.00;93.33
4fbe986;1;2022-04-01 13:03:45 UTC;-1;1.26;0.00;4.91;0.13;0.00;93.70
4fbe986;1;2022-04-01 13:03:46 UTC;-1;1.14;0.00;4.44;0.00;0.00;94.42
4fbe986;1;2022-04-01 13:03:47 UTC;-1;1.27;0.00;3.92;0.00;0.00;94.81
4fbe986;1;2022-04-01 13:03:48 UTC;-1;0.88;0.00;4.68;0.00;0.00;94.44
4fbe986;1;2022-04-01 13:03:49 UTC;-1;1.38;0.00;4.27;0.00;0.00;94.35
4fbe986;1;2022-04-01 13:03:50 UTC;-1;0.88;0.00;4.54;0.00;0.00;94.58
4fbe986;1;2022-04-01 13:03:51 UTC;-1;4.30;0.00;6.32;0.13;0.00;89.25
4fbe986;1;2022-04-01 13:03:52 UTC;-1;1.25;0.00;3.25;0.00;0.00;95.51
4fbe986;1;2022-04-01 13:03:53 UTC;-1;0.50;0.00;0.75;0.00;0.00;98.75
4fbe986;1;2022-04-01 13:03:54 UTC;-1;1.75;0.00;1.88;0.00;0.00;96.37
4fbe986;1;2022-04-01 13:03:55 UTC;-1;0.62;0.00;0.25;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:03:56 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:57 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:03:58 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:03:59 UTC;-1;0.63;0.00;0.38;0.00;0.00;99.00
4fbe986;1;2022-04-01 13:04:00 UTC;-1;1.00;0.00;4.61;0.00;0.00;94.39
4fbe986;1;2022-04-01 13:04:01 UTC;-1;0.88;0.00;5.04;0.00;0.00;94.07
4fbe986;1;2022-04-01 13:04:02 UTC;-1;0.89;0.00;4.82;0.00;0.00;94.29
4fbe986;1;2022-04-01 13:04:03 UTC;-1;1.14;0.00;4.67;0.00;0.00;94.19
4fbe986;1;2022-04-01 13:04:04 UTC;-1;1.13;0.00;6.15;0.00;0.00;92.72
4fbe986;1;2022-04-01 13:04:05 UTC;-1;1.15;0.00;4.20;0.00;0.00;94.66
4fbe986;1;2022-04-01 13:04:06 UTC;-1;1.02;0.00;4.31;0.00;0.00;94.67
4fbe986;1;2022-04-01 13:04:07 UTC;-1;0.38;0.00;4.71;0.00;0.00;94.90
4fbe986;1;2022-04-01 13:04:08 UTC;-1;0.64;0.00;4.20;0.00;0.00;95.16
4fbe986;1;2022-04-01 13:04:09 UTC;-1;1.14;0.00;4.43;0.00;0.00;94.43
4fbe986;1;2022-04-01 13:04:10 UTC;-1;0.88;0.00;1.25;0.00;0.00;97.87
4fbe986;1;2022-04-01 13:04:11 UTC;-1;1.13;0.00;1.00;0.00;0.00;97.87
4fbe986;1;2022-04-01 13:04:12 UTC;-1;0.25;0.00;0.37;0.12;0.00;99.25
4fbe986;1;2022-04-01 13:04:13 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:04:14 UTC;-1;1.00;0.00;0.88;0.00;0.00;98.12
4fbe986;1;2022-04-01 13:04:15 UTC;-1;1.00;0.00;0.38;0.00;0.00;98.62
4fbe986;1;2022-04-01 13:04:16 UTC;-1;0.50;0.00;0.13;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:04:17 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:04:18 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-01 13:04:19 UTC;-1;0.50;0.00;2.38;0.00;0.00;97.12
4fbe986;1;2022-04-01 13:04:20 UTC;-1;0.25;0.00;2.78;0.00;0.00;96.97
4fbe986;1;2022-04-01 13:04:21 UTC;-1;3.52;0.00;4.27;0.13;0.00;92.09
4fbe986;1;2022-04-01 13:04:22 UTC;-1;0.38;0.00;4.79;0.00;0.00;94.84
4fbe986;1;2022-04-01 13:04:23 UTC;-1;0.89;0.00;10.34;0.00;0.00;88.76
4fbe986;1;2022-04-01 13:04:24 UTC;-1;1.02;0.00;12.76;0.00;0.00;86.22
4fbe986;1;2022-04-01 13:04:25 UTC;-1;0.51;0.00;2.78;0.00;0.00;96.72
4fbe986;1;2022-04-01 13:04:26 UTC;-1;0.63;0.00;9.90;0.00;0.00;89.47
4fbe986;1;2022-04-01 13:04:27 UTC;-1;0.52;0.00;12.00;0.00;0.00;87.48
4fbe986;1;2022-04-01 13:04:28 UTC;-1;0.63;0.00;3.14;0.00;0.00;96.23
4fbe986;1;2022-04-01 13:04:29 UTC;-1;0.64;0.00;7.25;0.00;0.00;92.11
4fbe986;1;2022-04-01 13:04:30 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:04:31 UTC;-1;0.13;0.00;0.38;0.00;0.00;99.50
4fbe986;1;2022-04-01 13:04:32 UTC;-1;0.88;0.00;3.75;0.00;0.00;95.38
4fbe986;1;2022-04-01 13:04:33 UTC;-1;1.03;0.00;11.37;0.00;0.00;87.60
4fbe986;1;2022-04-01 13:04:34 UTC;-1;1.01;0.00;9.62;0.00;0.00;89.37
4fbe986;1;2022-04-01 13:04:35 UTC;-1;0.64;0.00;9.91;0.00;0.00;89.45
4fbe986;1;2022-04-01 13:04:36 UTC;-1;0.89;0.00;11.42;0.00;0.00;87.69
4fbe986;1;2022-04-01 13:04:37 UTC;-1;0.90;0.00;13.09;0.00;0.00;86.01
4fbe986;1;2022-04-01 13:04:38 UTC;-1;0.65;0.00;11.90;0.00;0.00;87.45
4fbe986;1;2022-04-01 13:04:39 UTC;-1;0.76;0.00;8.62;0.00;0.00;90.62
4fbe986;1;2022-04-01 13:04:40 UTC;-1;0.89;0.00;9.17;0.00;0.00;89.94
4fbe986;1;2022-04-01 13:04:41 UTC;-1;0.51;0.00;12.45;0.00;0.00;87.03
4fbe986;1;2022-04-01 13:04:42 UTC;-1;0.90;0.00;8.99;0.00;0.00;90.12
4fbe986;1;2022-04-01 13:04:43 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:04:44 UTC;-1;0.99;0.00;0.99;0.00;0.00;98.01
4fbe986;1;2022-04-01 13:04:45 UTC;-1;0.51;0.00;5.57;0.00;0.00;93.92
4fbe986;1;2022-04-01 13:04:46 UTC;-1;0.65;0.00;11.27;0.00;0.00;88.08
4fbe986;1;2022-04-01 13:04:47 UTC;-1;0.51;0.00;12.12;0.00;0.00;87.37
4fbe986;1;2022-04-01 13:04:48 UTC;-1;0.64;0.00;11.03;0.00;0.00;88.33
4fbe986;1;2022-04-01 13:04:49 UTC;-1;0.90;0.00;12.40;0.00;0.00;86.70
4fbe986;1;2022-04-01 13:04:50 UTC;-1;0.51;0.00;12.21;0.00;0.00;87.28
4fbe986;1;2022-04-01 13:04:51 UTC;-1;3.43;0.00;12.71;0.00;0.00;83.86
4fbe986;1;2022-04-01 13:04:52 UTC;-1;1.29;0.00;10.18;0.00;0.00;88.53
4fbe986;1;2022-04-01 13:04:53 UTC;-1;0.64;0.00;8.74;0.00;0.00;90.62
4fbe986;1;2022-04-01 13:04:54 UTC;-1;0.90;0.00;12.05;0.00;0.00;87.05
4fbe986;1;2022-04-01 13:04:55 UTC;-1;0.64;0.00;7.63;0.00;0.00;91.73
4fbe986;1;2022-04-01 13:04:56 UTC;-1;0.63;0.00;0.25;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:04:57 UTC;-1;0.50;0.00;0.37;0.00;0.00;99.13
4fbe986;1;2022-04-01 13:04:58 UTC;-1;0.51;0.00;4.68;0.00;0.00;94.81
4fbe986;1;2022-04-01 13:04:59 UTC;-1;0.78;0.00;11.50;0.00;0.00;87.73
4fbe986;1;2022-04-01 13:05:00 UTC;-1;0.39;0.00;12.58;0.00;0.00;87.03
4fbe986;1;2022-04-01 13:05:01 UTC;-1;1.16;0.00;10.57;0.00;0.00;88.27
4fbe986;1;2022-04-01 13:05:02 UTC;-1;0.51;0.00;9.48;0.13;0.00;89.88
4fbe986;1;2022-04-01 13:05:03 UTC;-1;0.64;0.00;12.29;0.00;0.00;87.07
4fbe986;1;2022-04-01 13:05:04 UTC;-1;0.90;0.00;10.81;0.00;0.00;88.29
4fbe986;1;2022-04-01 13:05:05 UTC;-1;0.77;0.00;12.23;0.00;0.00;87.00
4fbe986;1;2022-04-01 13:05:06 UTC;-1;1.41;0.00;12.69;0.00;0.00;85.90
4fbe986;1;2022-04-01 13:05:07 UTC;-1;0.64;0.00;13.01;0.00;0.00;86.35
4fbe986;1;2022-04-01 13:05:08 UTC;-1;0.38;0.00;3.27;0.00;0.00;96.35
4fbe986;1;2022-04-01 13:05:09 UTC;-1;0.50;0.00;0.13;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:05:10 UTC;-1;0.75;0.00;0.50;0.00;0.00;98.75
4fbe986;1;2022-04-01 13:05:11 UTC;-1;0.38;0.00;7.54;0.00;0.00;92.07
4fbe986;1;2022-04-01 13:05:12 UTC;-1;0.52;0.00;12.24;0.00;0.00;87.24
4fbe986;1;2022-04-01 13:05:13 UTC;-1;0.64;0.00;12.31;0.00;0.00;87.05
4fbe986;1;2022-04-01 13:05:14 UTC;-1;1.15;0.00;12.36;0.00;0.00;86.50
4fbe986;1;2022-04-01 13:05:15 UTC;-1;0.51;0.00;13.32;0.00;0.00;86.17
4fbe986;1;2022-04-01 13:05:16 UTC;-1;0.76;0.00;12.99;0.00;0.00;86.24
